r_kpc,v_kms_mu_0.3_over_T0,v_kms_mu_1.0_over_T0,v_kms_mu_3.0_over_T0
0.9007516030025022,411.3535866464821,566.8220150097194,608.4007313858747
0.9341127364470394,419.78877919213227,578.3852925842356,620.8027716942743
0.9674738698915766,427.8807560184239,589.4719768550385,632.6926801440433
1.0008350033361135,435.6381270770001,600.0939718810279,644.0832401721102
1.0341961367806507,443.0693180104071,610.2629264475681,654.9869610062058
1.0675572702251879,450.18257391107113,619.9902392694346,665.4160832529577
1.100918403669725,456.9859629911605,629.2870640704978,675.3825843535903
1.134279537114262,463.4873801685822,638.1643145473734,684.8981839150136
1.1676406705587992,469.69455057344686,646.6326692230587,693.9743489227413
1.2010018040033363,475.6150329786508,654.70257619558,702.6222988410558
1.2343629374478733,481.2562231576877,662.3842577859604,710.8530106050317
1.2677240708924105,486.62535717238677,669.6877150892399,718.6772235084312
1.3010852043369476,491.7295145929534,676.6227324318301,726.1054439910014
1.3344463377814846,496.5756216524302,683.1988817381311,733.1479503283102
1.367807471226022,501.1704543374808,689.4255268090628,739.8147972269664
1.4011686046705591,505.52064141725765,695.3118275149087,746.1158203278134
1.4345297381150963,509.6326674119419,700.8667439047099,752.0606406194838
1.4678908715596333,513.5128755024584,706.0990402342774,757.6586687645446
1.5012520050041704,517.1674703827712,711.0172889147506,762.9191093403045
1.5346131384487076,520.6025210560756,715.6298743835509,767.850964996264
1.5679742718932446,523.8239635761385,719.9449968994518,772.4630405300567
1.6013354053377817,526.8376037349847,723.9706762634255,776.7639468836734
1.634696538782319,529.6491196980832,727.714755466857,780.7621050616673
1.6680576722268559,532.2640645881112,731.18490426864,784.465749972974
1.701418805671393,534.6878690183809,734.3886227026364,787.8829341979352
1.7347799391159302,536.9258435769384,737.3332445169117,791.0215316820352
1.7681410725604672,538.9831812623311,740.0259405461176,793.889241357847
1.8015022060050043,540.8649598720067,742.4737220183721,796.4935906966017
1.8348633394495415,542.5761443442806,744.6834437979201,798.8419391907975
1.868224472894079,544.1215890547865,746.6618075648444,800.9414817691828
1.9015856063386158,545.5060400682896,748.4153649330593,802.7992521454552
1.934946739783153,546.7341373467297,749.9505205077862,804.4221261019503
1.9683078732276902,547.8104169143525,751.2735348836787,805.8168247095925
2.0016690066722274,548.7393129807317,752.3905275847536,806.9899174853305
2.0350301401167643,549.5251600225148,753.3074799472371,807.9478254882605
2.0683912735613013,550.1721948246587,754.0302379464281,808.6968243556177
2.1017524070058387,550.684558481942,754.5645149686426,809.2430472797821
2.1351135404503756,551.0662983615059,754.9158945293028,809.5924879274305
2.1684746738949126,551.3213700271607,755.0898329381765,809.7510033019348
2.20183580733945,551.4536391261875,755.0916619127961,809.7243165500854
2.235196940783987,551.4668832393423,754.9265911410262,809.518019714206
2.268558074228524,551.3647936947559,754.599710793754,809.137576430689
2.3019192076730612,551.1509773464195,754.1159939886464,808.5883245759767
2.335280341117598,550.8289583179168,753.4802992059065,807.8754788609781
2.368641474562135,550.402179712057,752.6973726569324,807.0041333749037
2.4020026080066725,549.8740052870598,751.7718506067807,805.9792640794776
2.4353637414512095,549.2477210999117,750.7082616512921,804.8057312544636
2.468724874895747,548.5265371175215,749.5110289497723,803.4882818954278
2.502086008340284,547.7135887962697,748.184472414021,802.0315520646502
2.535447141784821,546.8119386305564,746.7328108545858,800.4400691960585
2.568808275229358,545.8245776709214,745.1601640850156,798.7182543550667
2.602169408673895,544.754427012318,743.4705549849185,796.8704244541689
2.635530542118432,543.6043392530905,741.6679115226143,794.9007944251229
2.6688916755629695,542.3770999252114,739.7560687381343,792.8134793485497
2.702252809007507,541.0754288963192,737.7387706873251,790.6124965417522
2.735613942452044,539.7019817440823,735.6196723477949,788.3017676055536
2.768975075896581,538.2593511034125,733.4023414874132,785.8851204309123
2.802336209341118,536.7500679870224,731.0902604960945,783.3662911661003
2.835697342785655,535.1766030798628,728.6868281815409,780.7489261451734
2.8690584762301925,533.5413680078809,726.1953615296461,778.0365837784776
2.9024196096747295,531.8467165816223,723.6190974302048,775.2327364059082
2.935780743119267,530.0949460151278,720.9611943686233,772.3407721136289
2.969141876563804,528.2882981205914,718.2247340842351,769.3639965149397
3.0025030100083407,526.4289604792374,715.41272319589,766.3056344959917
3.035864143452878,524.5190675888596,712.5280947954154,763.1688319269845
3.069225276897415,522.5607019884617,709.573710009572,759.9566573395398
3.102586410341952,520.5558953604218,706.5523595310967,756.672103570866
3.1359475437864894,518.5066296106178,703.4667651194261,753.3180893753535
3.1693086772310264,516.4148379269046,700.3195810716721,749.8974610042303
3.2026698106755633,514.2824058163669,697.1133956644159,746.4129937538681
3.2360309441201007,512.1111721217382,693.8507325668762,742.8673934833505
3.2693920775646377,509.9029300173763,690.5340522260059,739.2632981018822
3.3027532110091746,507.6594279851743,687.1657532240354,735.6032790266137
3.336114344453712,505.38237077079253,683.7481736089981,731.8898426114497
3.369475477898249,503.07342032057255,680.2835921987563,728.1254315473889
3.402836611342786,500.73419669949595,676.7742298590209,724.3124262349447
3.4361977447873233,498.36627899054196,673.2222507558735,720.4531461291745
3.4695588782318603,495.97120617580015,669.6297635832746,716.5498510578433
3.502920011676397,493.55047799966553,665.9988227660245,712.6047425132391
3.5362811451209346,491.10555581446283,662.3314296386684,708.6199649181324
3.5696422785654716,488.63786340882916,658.6295336007803,704.5976068663897
3.6030034120100085,486.1487878191665,654.8950332491003,700.5397023387131
3.636364545454546,483.63968012449317,651.1297774869531,696.4482318939919
3.669725678899083,481.1118562250016,647.3355666113836,692.3251238367244
3.70308681234362,478.56659760461775,643.514153378453,688.172255360979
3.7364479457881576,476.00515207788425,639.6672440470826,683.9914536713385
3.7698090792326946,473.42873452142913,635.7964994019027,679.7844970812648
3.803170212677232,470.8385275903425,631.903535755449,675.5531160893318
3.836531346121769,468.23568241971486,627.9899259301667,671.298994433736
3.869892479566306,465.6213193116347,624.057200220562,667.0237701255151
3.9032536130108433,462.9965284079085,620.1068473359076,662.7290364608737
3.9366147464553802,460.36237034877183,616.1403153238629,658.4163430130283
3.969975879899917,457.7198769178556,612.1590124753909,654.0871966039562
4.003337013344455,455.0700516736641,608.1643082113135,649.7430622564439
4.036698146788992,452.4138705678223,604.1575339508746,645.3853641268109
4.0700592802335285,449.7522825503324,600.139983962646,641.0154864186821
4.103420413678066,447.0862101620888,596.1129161981286,636.634774278173
4.136781547122603,444.41655011489394,592.0775531083673,632.244534670852
4.17014268056714,441.74417385920134,588.0350824439207,627.8460372408247
4.203503814011677,439.06992813982686,583.9866580385001,623.4405151522948
4.236864947456215,436.3946355398508,579.9334005765999,619.029165913932
4.270226080900751,433.71909501292475,575.8763983454121,614.6131521863829
4.3035872143452885,431.0440824042237,571.8167079713565,610.1936025732601
4.336948347789826,428.3703509602304,567.7553551414937,605.7716123959102
4.370309481234362,425.6986318275938,563.6933353101384,601.3482444522979
4.4036706146789,423.0296345412392,559.6316143909443,596.9245297602982
4.437031748123437,420.3640475019569,555.5711294347487,592.5014682857087
4.470392881567974,417.70253844366044,551.51278929345,588.0800296552721
4.503754015012511,415.04575489050814,547.4574752701942,583.6611538550093
4.537115148457048,412.39432460409205,543.4060417561258,579.2457519141404
4.570476281901585,409.7488560208744,539.3593168539765,574.8347065748765
4.603837415346122,407.10993868006733,535.3181029887384,570.428872948366
4.63719854879066,404.4781436421337,531.283177505676,566.0290791570507
4.670559682235196,401.85402389809366,527.2552932559246,561.6361269637094
4.703920815679734,399.23811476982144,523.2351791699081,557.250792387445
4.737281949124271,396.630934301492,519.223540818831,552.8738263068666
4.7706430825688075,394.0329836423667,515.2210609644569,548.5059550507231
4.804004216013344,391.44474742108173,511.22840009741236,544.147880976231
4.837365349457881,388.86669411160756,507.24619696424423,539.8002830353365
4.870726482902419,386.2992763910426,503.2750690834334,535.4638173291501
4.904087616346955,383.742931489407,499.3156132506011,531.1391176507861
4.937448749791493,381.19808153159767,495.36840603309724,526.8267960168312
4.97080988323603,378.6651338716572,491.4340042542035,522.5274431876722
5.004171016680567,376.1444814195198,487.51294546712546,518.2416291768939
5.037532150125104,373.6365029603839,483.6057484189969,513.9699037499687
5.070893283569641,371.1415634668605,479.712913505078,509.71279691244354
5.104254417014178,368.660014404055,475.8349232133486,505.4708193878388
5.137615550458715,366.1921940277243,471.97224255967245,501.2444630854501
5.170976683903253,363.73842767565117,468.1253195137306,497.034201558265
5.204337817347789,361.2990280523928,464.29458541589526,492.8404904511813
5.237698950792327,358.8742955075296,460.48045538522564,488.6637679397234
5.271060084236864,356.46451830756865,456.68332871875975,484.50445515943943
5.3044212176814005,354.06997290163144,452.90358928227,480.3629566261705
5.337782351125938,351.6909241810672,449.1416058926538,476.2396606473675
5.371143484570476,349.3276257331234,445.3977326921216,472.13493972463556
5.404504618015014,346.98032008881665,441.67230951434544,468.04915094767944
5.43786575145955,344.64923896512016,437.9656622427159,463.9826363798205
5.4712268849040875,342.3346035016187,434.278103160883,459.9357234352539
5.504588018348625,340.0366244917417,430.6099312957089,455.9087252482091
5.537949151793161,337.7555026087179,426.9614327528009,451.9019410341755
5.571310285237699,335.4914286263647,423.332881044755,447.915656443352
5.604671418682236,333.2445836348526,419.72453741227264,443.95014390647356
5.638032552126773,331.01513925155314,416.13665113826283,440.00566297317016
5.67139368557131,328.80325782710764,412.5694598550998,436.0824606430035
5.7047548190158475,326.60909264682465,409.0231898451462,432.18077168933183
5.738115952460384,324.43278812753715,405.4980563346837,428.30081897614355
5.771477085904921,322.27448001003677,401.9942637813859,424.4428137680019
5.804838219349459,320.13429554719295,398.512006155449,420.6069560332384
5.838199352793995,318.0123536878878,395.05146721451655,416.7934347405306
5.871560486238533,315.9087652568714,391.61282077250905,413.00242814899735
5.90492161968307,313.8236331306598,388.1962309624932,409.2341040919425
5.938282753127607,311.75705240957546,384.8018524936941,405.4886202543728
5.971643886572144,309.70911058606214,381.42983090277215,401.76612444441673
6.005005020016681,307.6798877093567,378.08030279947906,398.0667548587706
6.038366153461218,305.6694565466599,374.7533961068015,394.390640342284
6.071727286905755,303.6778827408832,371.4492302957005,390.73790064181264
6.105088420350293,301.7052249650951,368.167916614555,387.1086466544491
6.138449553794829,299.7515350737689,364.9095583134131,383.50298067024454
6.1718106872393665,297.8168582509318,361.67425086315103,379.9209966095372
6.205171820683904,295.9012331553191,358.4620821696479,376.36278025499416
6.2385329541284404,294.00469206263864,355.2731327830624,372.8284094784743
6.271894087572978,292.1272610050368,352.10747610232147,369.3179544628172
6.305255221017515,290.26895990786545,348.96517857490244,365.83147791866287
6.338616354462052,288.42980272384875,345.8462998920127,362.3690352964024
6.371977487906589,286.6097975647464,342.7508931792502,358.93067499335785
6.4053386213511265,284.80894683059546,339.6790051828362,355.5164385562933
6.438699754795663,283.0272473366307,336.63067645150977,352.12636087934294
6.4720608882402,281.264690437972,333.60594151416336,348.76047039746345
6.505422021684738,279.52126215215486,330.6048290533131,345.41878927548885
6.538783155129274,277.7969432796081,327.62736207447676,342.1013335928884
6.572144288573812,276.09170952214566,324.67355807154433,338.8081135243095
6.605505422018349,274.40553159955806,321.7434291882197,335.53913351599397
6.638866555462886,272.7383753643854,318.8369823756138,332.29439245815456
6.672227688907423,271.090201914948,315.95421954605587,329.0738838533914
6.70558882235196,269.4609677067076,313.0951377232132,325.8775959812341
6.738949955796497,267.8506246620282,310.2597291885735,322.7055120588841
6.772311089241034,266.25912027841633,307.44798162437576,319.5576103982418
6.805672222685572,264.68639773529856,304.65987825305734,316.43386455929175
6.839033356130109,263.1323959994058,301.89539797327944,313.33424349992157
6.872394489574646,261.59704992882735,299.1545154926056,310.2587117222486
6.905755623019183,260.0802903757918,296.43720145689355,307.2072294155314
6.93911675646372,258.58204428823757,293.7434225764759,304.1797525957259
6.972477889908257,257.1022348102229,291.07314174917866,301.1762332417703
7.005839023352794,255.64078138123017,288.42631818025063,298.19661942865656
7.039200156797332,254.19759983441222,285.8029074992639,295.24085545735824
7.072561290241868,252.7726024938319,283.20286187403883,292.30888198168344
7.105922423686406,251.36569827073168,280.626130121665,289.4006361321122
7.139283557130943,249.9767927588846,278.07265781666035,286.5160516366869
7.1726446905754795,248.60578832905188,275.5423873963401,283.65505893901263
7.206005824020017,247.25258422259733,273.035258263441,280.81758531343047
7.239366957464554,245.9170766442812,270.55120688606337,278.0035549774252
7.272728090909091,244.59915885426514,268.0901668949751,275.21288920132037
7.306089224353628,243.29872125936305,265.65206917834576,272.4455064153247
7.339450357798166,242.01565150355023,263.2368419739432,269.70132231397935
7.372811491242702,240.7498345577639,260.84441095886126,266.980249958065
7.4061726246872395,239.50115280900502,258.47469933682,264.2821998740225
7.439533758131777,238.26948614876693,256.12762792308826,261.60708015093735
7.472894891576314,237.05471206079628,253.8031152270778,258.9547965351415
7.506256025020852,235.85670570819818,251.5010775326611,256.32525252248536
7.539617158465389,234.67534001990285,249.22142897624994,253.71834944832247
7.5729782919099256,233.51048577648658,246.96408162269282,251.13398657526602
7.606339425354463,232.36201169536125,244.7289455390254,248.5720611787545
7.639700558799,231.22978451532643,242.51592886612949,246.032468630482
7.673061692243537,230.11366908048905,240.32493788833528,243.51510247973187
7.706422825688074,229.01352842353762,238.15587710101573,241.01985453266525
7.739783959132612,227.92922384838064,236.00864927621558,238.5466149296017
7.773145092577148,226.8606150121228,233.8831555263554,236.09527222034183
7.8065062260216855,225.80756000638468,231.77929536605225,233.6657134375699
7.839867359466223,224.7699154379482,229.69696677210248,231.25782416837774
7.87322849291076,223.74753650871327,227.63606624165894,228.87148862395458
7.906589626355297,222.74027709495334,225.59648884865294,226.50658970747753
7.939950759799834,221.74798982585494,223.5781282984898,224.16300908024647
7.973311893244372,220.77052616131496,221.58087698106797,221.84062722609647
8.006673026688908,219.80773646899064,219.60462602215028,219.5393235141313
8.040034160133445,218.85947010056867,217.64926533313334,217.25897625980926
8.073395293577983,217.92557546723836,215.71468365924943,214.99946278442042
8.10675642702252,217.005900114347,213.8007686262377,212.76065947299003
8.140117560467056,216.10029079521158,211.9074067855226,210.54244183064134
8.173478693911594,215.2085935440653,210.03448365794048,208.34468453745362
8.20683982735613,214.3306537481139,208.18188377604108,206.16726150184743
8.240200960800667,213.46631621867417,206.34949072501024,204.01004591252973
8.273562094245206,212.61542526137717,204.5371871822448,201.87291028903047
8.306923227689742,211.7778247454005,202.74485495561333,199.7557265308627
8.340284361134279,210.95335817171235,200.97237502044257,197.65836596533632
8.373645494578817,210.14186874029915,199.21962755526187,195.58069939405445
8.407006628023353,209.3431994163529,197.48649197633992,193.52259713812376
8.44036776146789,208.55719299538887,195.77284697105137,191.48392908210562
8.473728894912428,207.78369216727273,194.07857053010162,189.4645647167374
8.507090028356965,207.02253957913825,192.40353997865265,187.46437318045102
8.540451161801501,206.27357789715842,190.74763200637557,185.4832232997157
8.57381229524604,205.53664986716097,189.11072269646635,183.52098362823187
8.607173428690576,204.81159837405892,187.4926875536618,181.57752248500145
8.640534562135112,204.09826650007602,185.89340153128276,179.6527079913005
8.67389569557965,203.39649758174565,184.31273905734233,177.74640810657874
8.707256829024187,202.70613526567104,182.7505740597508,175.8584906633114
8.740617962468724,202.02702356301725,181.20677999064876,173.98882340082406
8.773979095913262,201.35900690272675,179.6812298499021,172.1372739981194
8.807340229357798,200.70193018343804,178.17379620779093,170.30371010572242
8.840701362802335,200.05563882409675,176.6843512269254,168.4879993765712
8.874062496246873,199.41997881324085,175.21276668341775,166.6900094959736
8.90742362969141,198.79479675695111,173.75891398734652,164.9096082106509
8.940784763135946,198.1799399254566,172.32266420253976,163.14666335689014
8.974145896580485,197.57525629838275,170.90388806571156,161.40104288782538
9.007507030025021,196.98059460863976,169.50245600498317,159.67261489986862
9.04086816346956,196.39580438493763,168.1182381578165,157.96124765830973
9.074229296914096,195.82073599292826,166.75110438839417,156.2668096221045
9.107590430358632,195.2552406749697,165.40092430447473,154.58916946787016
9.14095156380317,194.6991705885119,164.06756727375017,152.92819611310787
9.174312697247707,194.15237884309704,162.75090243974225,151.2837587386678
9.207673830692244,193.61471953598482,161.45079873725945,149.6557268104769
9.241034964136782,193.08604778639796,160.16712490744808,148.0439701005467
9.274396097581318,192.56621976839523,158.89974951246532,146.4483587072767
9.307757231025855,192.05509274237318,157.64854094980086,144.86876307507114
9.341118364470393,191.552525085207,156.41336746627445,143.3050540132852
9.37447949791493,191.05837631903893,155.19409717174298,141.7571027145172
9.407840631359466,190.57250713871798,153.9905980525313,140.22478077226165
9.441201764804005,190.09477943790563,152.80273798462738,138.7079601979384
9.474562898248541,189.62505633386164,151.63038474665572,137.20651343731424
9.507924031693078,189.1632021909112,150.4734060326624,135.72031338633008
9.541285165137616,188.7090826426249,149.33166946473008,134.24923340634876
9.574646298582152,188.26256461271092,148.20504260545223,132.79314733883808
9.608007432026689,187.82351633464492,147.09339297028555,131.35192951950222
9.641368565471227,187.39180737004796,145.99658803980614,129.9254547918739
9.674729698915764,186.9673086258415,144.9144952718874,128.51359852038405
9.708090832360302,186.5498923701802,143.8469821138274,127.11623660291708
9.741451965804838,186.1394322472058,142.79391601443805,125.73324548286881
9.774813099249375,185.73580329062048,141.75516443612148,124.36450216071613
9.808174232693911,185.3388819361156,140.73059486694885,123.00988420511334
9.84153536613845,184.94854603267308,139.72007483276238,121.66926976352332
9.874896499582986,184.56467485276016,138.72347190931322,120.34253757239976
9.908257633027524,184.1871491014456,137.7406537344558,119.02956696692748
9.941618766472061,183.81585092445542,136.77148802041032,117.73023789033509
9.9749798999166,183.4506639151981,135.81584256610807,116.44443090278841
10.008341033361134,183.0914731207818,134.87358526963416,115.17202718987734
10.041702166805672,182.73816504704484,133.94458414077718,113.9129085707049
10.075063300250209,182.39062766263052,133.02870731369865,112.66695750559006
10.108424433694747,182.04875040213344,132.12582305973086,111.4340571033925
10.141785567139284,181.7124241683292,131.2357998003142,110.21409112847122
10.175146700583822,181.38154133353575,130.3585061200778,109.0069440072841
10.208507834028357,181.0559957401134,129.49381078007377,107.8125008346404
10.241868967472895,180.735682700138,128.64158273116868,106.63064737961233
10.275230100917431,180.42049899427408,127.80169112759826,105.46127009111709
10.30859123436197,180.1103428698737,126.97400534068605,104.30425610317634
10.341952367806506,179.8051140383221,126.15839497273122,103.15949323986293
10.375313501251044,179.5047136716641,125.35472987106462,102.0268700199422
10.40867463469558,179.20904439853712,124.56288014227471,100.90627566121634
10.442035768140117,178.91801029942133,123.78271616659951,99.7976000845794
10.475396901584654,178.6315169012614,123.01410861248749,98.70073391779232
10.508758035029192,178.34947117145367,122.25692845131799,97.61556849898214
10.542119168473729,178.07178151124901,121.5110469722827,96.54199587987746
10.575480301918267,177.79835774858068,120.77633579741858,95.47990882878237
10.608841435362802,177.5291111303511,120.0526668967891,94.42920083330073
10.64220256880734,177.26395431419675,119.33991260380436,93.38976610281343
10.675563702251877,177.00280135975507,118.63794563067479,92.36149957071939
10.708924835696415,176.74556771946325,117.94663908398503,91.3442968964427
10.742285969140953,176.49217022890187,117.26586648038294,90.3380544672165
10.77564710258549,176.2425270967181,116.59550176237026,89.34266939964702
10.809008236030026,175.99655789413936,115.9354193141829,88.35803954106474
10.842369369474563,175.7541835441075,115.28549397775244,87.38406347066969
10.875730502919101,175.51532631005233,114.64560106872895,86.42064050047448
10.909091636363637,175.2799097843252,114.0156163925602,85.46767067605431
10.942452769808176,175.04785887631277,113.39541626060603,84.52505477710523
10.975813903252712,174.8190998002537,112.7848775062766,83.59269431781986
11.00917503669725,174.59356006277443,112.18387750117795,82.67049154708411
11.042536170141785,174.3711684501669,111.59229417125007,81.75834944849996
11.075897303586324,174.15185501542084,111.0100060128814,80.85617174024067
11.10925843703086,173.93555106503862,110.43689210898144,79.96386287474196
11.142619570475398,173.72218914563922,109.87283214499813,79.08132803823473
11.175980703919935,173.51170303037637,109.31770642485878,78.2084731501242
11.209341837364473,173.3040277051852,108.7713958868223,77.34520486221987
11.242702970809008,173.0990993548707,108.23378211922048,76.49143055782048
11.276064104253546,172.89685534905783,107.7047473760747,75.64705835065892
11.309425237698083,172.6972342280174,107.18417459257037,74.81199708371132
11.342786371142621,172.5001756883789,106.67194740036766,73.98615632787366
11.376147504587157,172.30562056874905,106.16795014273876,73.16944638051191
11.409508638031696,172.11351083524798,105.67206788950725,72.36177826388665
11.44286977147623,171.92378956697388,105.18418645177663,71.56306372345979
11.476230904920769,171.73640094141209,104.70419239643182,70.77321522608358
11.509592038365305,171.5512902198012,104.23197306039489,69.99214595807824
11.542953171809843,171.36840373246088,103.76741656462117,69.21976982320037
11.57631430525438,171.18768886410555,103.31041182781902,68.4560014405062
11.609675438698918,171.0090940391395,102.86084857987775,67.70075614211271
11.643036572143453,170.83256870695743,102.41861737499194,66.95394997086099
11.676397705587991,170.65806332725128,101.98360960446266,66.21549967788309
11.709758839032528,170.48552935533604,101.55571750916836,65.48532272007782
11.743119972477066,170.31491922750422,101.13483419168554,64.76333725749672
11.776481105921603,170.14618634641772,100.7208536280546,64.04946215064463
11.80984223936614,169.97928506654233,100.31367067916942,63.343616957696206
11.843203372810676,169.814170679636,99.91318110179068,62.645721931633204
11.876564506255214,169.6507994002984,99.5192815591617,61.95569801730317
11.90992563969975,169.4891283515863,99.13186963122384,61.27346684840387
11.943286773144289,169.329115550702,98.75084382442108,60.59895074439513
11.976647906588825,169.17071989476494,98.37610358108351,59.9320727073414
12.010009040033363,169.01390114666827,98.00754928838349,59.272756418686406
12.043370173477898,168.8586199210259,97.64508228685833,58.62092623596357
12.076731306922436,168.70483767021906,97.28860487849134,57.976507189443396
12.110092440366973,168.5525166705464,96.93802033434777,57.3394249787213
12.143453573811511,168.40162000847664,96.59323290175887,56.70960596924632
12.176814707256048,168.25211156701917,96.25414781105407,56.086977188795494
12.210175840700586,168.10395601220387,95.92067128183334,55.47146632389269
12.24353697414512,167.9571187796882,95.59271052878083,54.863001716177344
12.276898107589659,167.81156606147874,95.27017376701643,54.26151235872192
12.310259241034196,167.66726479278788,94.95297021698484,53.666927892302745
12.343620374478734,167.52418263901447,94.64101010888345,53.07917860162374
12.37698150792327,167.38228798285976,94.33420468662547,52.49819541149693
12.410342641367809,167.24154991157698,94.03246621134453,51.92390988297942
12.443703774812343,167.1019382043618,93.7357079644382,51.3562542094707
12.477064908256882,166.96342331987688,93.44384425015701,50.795161212769685
12.510426041701418,166.82597638392448,93.15679039773705,50.24056433909534
12.543787175145956,166.68956917725723,92.87446276308575,49.69239765507023
12.577148308590493,166.554174123538,92.59677873001988,49.15059584367056
12.610509442035031,166.41976427744515,92.32365671106373,48.61509420014248
12.643870575479566,166.28631331292223,92.05501614781211,48.08582862788723
12.677231708924104,166.15379551158202,91.79077751086446,47.562735634315636
12.71059284236864,166.02218575125602,91.53086229933311,47.04575232667414
12.743953975813179,165.8914594946958,91.27519303993986,46.534816407842996
12.777315109257716,165.76159277842507,91.02369328569931,46.029866172108015
12.810676242702254,165.6325622017435,90.77628761420479,45.53084050090733
12.844037376146792,165.50434491588135,90.53290162551663,45.037678858554024
12.877398509591327,165.37691861330634,90.29346193967054,44.55032128793633
12.910759643035865,165.25026151718322,90.05789619380583,44.06870840619524
12.944120776480402,165.1243523709837,89.8261330389288,43.5927814003827
12.97748190992494,164.99917042824956,89.59810213631808,43.12248202309897
13.010843043369476,164.87469544250513,89.37373415358046,42.65775258811234
13.044204176814015,164.75090765732256,89.15296076037033,42.198535965960545
13.07756531025855,164.62778779653775,88.93571462377791,41.74477557953632
13.110926443703088,164.50531705461407,88.72192940340223,41.296415399656105
13.144287577147624,164.38347708715796,88.51153974611289,40.85339994061528
13.177648710592162,164.26225000158033,88.30448128051582,40.41567425572828
13.211009844036699,164.1416183479092,88.10069061113089,39.98318393285645
13.244370977481237,164.02156510974643,87.90010531229397,39.555875089923276
13.277732110925772,163.90207369537015,87.70266392179049,39.13369437041831
13.31109324437031,163.78312792898558,87.50830593423551,38.71658893889031
13.344454377814847,163.6647120421151,87.31697179420902,38.30450647643105
13.377815511259385,163.5468106651354,87.12860288915361,37.897395176149296
13.411176644703922,163.42940881895169,86.9431415420538,37.49520373863713
13.44453777814846,163.31249190681777,86.76053100389704,37.09788136742824
13.477898911592995,163.19604570629068,86.5807154459361,36.70537776444994
13.511260045037533,163.08005636132538,86.40363995175586,36.317643125467846
13.54462117848207,162.9645103745046,86.2292505091615,35.934628135526815
13.577982311926608,162.84939459940466,86.0574940018924,35.55628396438556
13.611343445371144,162.73469623309765,85.88831820117592,35.18256226194818
13.644704578815682,162.62040280877943,85.72167175712919,34.81341515369183
13.678065712260217,162.5065021885344,85.55750419001956,34.44879523609217
13.711426845704755,162.3929825562281,85.3957658813918,34.08865557204596
13.744787979149292,162.27983241052678,85.23640806507491,33.732949686293445
13.77814911259383,162.16704055804303,85.07938281807355,33.38163156083912
13.811510246038367,162.05459610660768,84.92464305135698,33.034655630372924
13.844871379482905,161.9424884586649,84.7721425005523,32.691976777692176
13.87823251292744,161.83070730478892,84.62183571655157,32.353550329124715
13.911593646371978,161.71924261731817,84.47367805604114,32.01933204995407
13.944954779816515,161.60808464411343,84.32762567196242,31.689278139847758
13.978315913261053,161.49722390242778,84.18363550391007,31.36334522828854
14.01167704670559,161.38665117289597,84.0416652684794,31.041490370010266
14.045038180150128,161.276357493634,83.90167344956534,30.72367104043834
14.078399313594662,161.16633415445452,83.76361928862615,30.40984513113622
14.1117604470392,161.0565726911904,83.62746277491541,30.099970945257702
14.145121580483737,160.94706488012778,83.49316463569025,29.794007193007076
14.178482713928275,160.83780273254777,83.36068632640348,29.491912987106627
14.211843847372812,160.72877848937196,83.22999002088523,29.193647838273204
14.24520498081735,160.61998461591463,83.10103860152185,28.899171650704222
14.278566114261885,160.51141379673658,82.97379564943547,28.608444717574205
14.311927247706423,160.4030589305981,82.84822543467475,28.321427716542306
14.34528838115096,160.29491312551528,82.72429290641718,28.038081705272138
14.378649514595498,160.1869696939117,82.60196368319184,27.758368116964437
14.412010648040035,160.0792221478666,82.48120404312955,27.48224875590407
14.445371781484573,159.97166419445932,82.36198091423907,27.20968579302137
14.478732914929108,159.86428973120664,82.24426186472111,26.94064176146958
14.512094048373646,159.7570928415906,82.1280150933212,26.67507955221923
14.545455181818182,159.65006779067804,82.01320941972625,26.412962409670047
14.57881631526272,159.5432090208299,81.89981427500949,26.15425392728205
14.612177448707257,159.43651114749449,81.78779969212796,25.898918043226434
14.645538582151795,159.32996895509018,81.67713629647565,25.64691903605752
14.67889971559633,159.2235773929705,81.5677952964973,25.398221520406892
14.712260849040868,159.1173315714739,81.45974847436324,25.15279044270074
14.745621982485405,159.0112267580514,81.3529681767144,24.910591076901756
14.778983115929943,158.90525837348005,81.24742730547173,24.671589020276883
14.81234424937448,158.7994219881495,81.14309930872432,24.435750189191463
14.845705382819018,158.6937133184294,81.03995817168662,24.203040814932077
14.879066516263553,158.5881282231108,80.93797840773665,23.97342743955834
14.912427649708091,158.48266269992496,80.8371350495346,23.74687691178575
14.94578878315263,158.37731288213075,80.7374036402221,23.5233563829004
14.979149916597166,158.27207503517974,80.63876022470681,23.302833302706915
15.012511050041704,158.16694555344674,80.54118134103358,23.085275415511443
15.04587218348624,158.06192095703253,80.44464401184258,22.870650756140385
15.079233316930779,157.9569978886341,80.34912573591899,22.65892764599688
15.112594450375314,157.85217311048254,80.2546044798318,22.450074689156104
15.145955583819852,157.7474435013425,80.16105866966787,22.24406076850084
15.179316717264388,157.64280605358496,80.06846718285682,22.04085504189894
15.212677850708927,157.53825787031013,79.97680934009351,21.84042693842388
15.246038984153463,157.4337961625453,79.88606489735525,21.642746154620134
15.279400117598001,157.32941824649444,79.79621403801525,21.44778265081452
15.312761251042536,157.2251215408528,79.70723736505616,21.25550664747536
15.346122384487074,157.12090356417545,79.61911589337899,21.065888621620417
15.379483517931611,157.01676193230756,79.5318310422122,20.878899303275723
